timestamp,equity
2025-01-23 02:15:00+00:00,989.8295924947279
2025-01-24 20:25:00+00:00,967.5624749707605
2025-01-26 02:40:00+00:00,1027.462563602975
2025-01-27 05:50:00+00:00,977.7619260294929
2025-01-27 19:50:00+00:00,1017.3907896163994
2025-01-29 23:00:00+00:00,997.1344369348697
2025-01-30 16:10:00+00:00,986.9999729513562
2025-01-31 18:20:00+00:00,965.810288065331
2025-01-31 20:55:00+00:00,976.8194345956096
2025-02-01 07:35:00+00:00,955.419034917513
2025-02-02 13:10:00+00:00,945.3135751338724
2025-02-03 01:55:00+00:00,1007.2607982300807
2025-02-08 14:40:00+00:00,1053.2036540862944
2025-02-09 15:10:00+00:00,1063.5295557716279
2025-02-18 17:15:00+00:00,1032.99666914895
2025-02-18 17:30:00+00:00,1043.1333028244235
2025-02-19 21:25:00+00:00,1092.8254482085515
2025-02-21 03:10:00+00:00,1152.5643340371728
2025-02-21 07:15:00+00:00,1201.994817224292
2025-02-21 10:55:00+00:00,1191.9066327293222
2025-02-21 14:35:00+00:00,1160.9043657986974
2025-02-21 15:35:00+00:00,1171.189214908543
2025-02-21 15:40:00+00:00,1181.3839329757598
2025-02-22 06:05:00+00:00,1212.25295782605
2025-02-22 20:55:00+00:00,1140.6467555469717
2025-02-23 12:25:00+00:00,1120.0208629547449
2025-02-23 14:25:00+00:00,1150.732099525022
2025-02-24 00:55:00+00:00,1109.8966312113344
2025-02-24 16:25:00+00:00,1003.7817107890894
2025-02-25 06:10:00+00:00,1130.3243150703227
2025-03-02 16:00:00+00:00,1099.7732773426328
2025-03-03 01:15:00+00:00,1118.5519163866088
2025-03-03 04:15:00+00:00,1088.0807878434964
2025-03-03 04:25:00+00:00,1098.2347361642558
2025-03-03 15:05:00+00:00,1128.858790749975
2025-03-03 20:30:00+00:00,1079.3958555659483
2025-03-03 21:50:00+00:00,1089.5431191177274
2025-03-05 01:45:00+00:00,1108.4661027580632
2025-03-06 13:15:00+00:00,1067.7973170639586
2025-03-06 14:40:00+00:00,1057.6598345301495
2025-03-07 23:10:00+00:00,1047.482957704204
2025-03-10 22:35:00+00:00,1077.8891489746288
2025-03-14 13:20:00+00:00,1139.0347965312415
2025-03-15 00:40:00+00:00,1027.2001490767484
2025-03-16 00:25:00+00:00,1037.335789190592
2025-03-16 19:45:00+00:00,1136.264921031804
2025-03-18 07:20:00+00:00,1186.9427744320565
2025-03-18 22:10:00+00:00,1146.4594471900978
2025-03-19 00:55:00+00:00,1236.6448345594574
2025-03-19 21:40:00+00:00,1275.8875251945979
2025-03-20 14:20:00+00:00,1255.347951481824
2025-03-20 16:05:00+00:00,1286.2348190083082
2025-03-20 17:30:00+00:00,1086.6764107250058
2025-03-21 01:20:00+00:00,1265.6631623157234
2025-03-21 09:10:00+00:00,1245.1848748481257
2025-03-23 07:20:00+00:00,1294.6490740411662
2025-03-24 14:35:00+00:00,1274.3575105781433
2025-03-25 01:30:00+00:00,1253.8604042203465
2025-03-25 12:00:00+00:00,1246.7641069433046
2025-03-26 17:25:00+00:00,1243.7025227010413
2025-03-27 16:45:00+00:00,1304.9647467845439
2025-03-28 21:45:00+00:00,1284.516434150831
2025-03-29 15:35:00+00:00,1264.181232732325
2025-03-31 00:40:00+00:00,1226.3587133489727
2025-04-02 01:05:00+00:00,1233.520373202607
2025-04-02 21:05:00+00:00,1223.2935143712382
2025-04-02 21:05:00+00:00,1213.0831503505644
2025-04-05 13:15:00+00:00,1202.8331390856042
2025-04-06 05:20:00+00:00,1182.4366566159529
2025-04-06 12:35:00+00:00,1192.7033634467768
2025-04-11 14:20:00+00:00,1162.13990863758
2025-04-12 00:15:00+00:00,1151.9865020452492
2025-04-12 01:10:00+00:00,1141.1463004778798
2025-04-12 14:10:00+00:00,1129.9205330877985
2025-04-12 16:40:00+00:00,1098.6035891724384
2025-04-13 01:55:00+00:00,1127.6980901326538
2025-04-13 04:00:00+00:00,1137.9145408363067
2025-04-13 06:35:00+00:00,1156.3854624576077
2025-04-13 13:50:00+00:00,1148.077463139309
2025-04-13 19:15:00+00:00,1176.9478548484558
2025-04-13 20:45:00+00:00,1206.0870441341397
2025-04-14 06:10:00+00:00,1108.867808070498
2025-04-14 20:50:00+00:00,1166.5343486238248
2025-04-15 05:20:00+00:00,1187.5704758392865
2025-04-17 00:55:00+00:00,1158.3140376312735
2025-04-18 18:35:00+00:00,1119.0439969185309
2025-04-19 20:50:00+00:00,1195.8675682609364
