timestamp,equity
2025-01-25 02:45:00+00:00,1000.9384195756151
2025-01-25 16:10:00+00:00,1040.8497089183547
2025-01-26 05:55:00+00:00,1080.7708260022164
2025-01-30 06:40:00+00:00,1070.4119775666568
2025-02-01 11:35:00+00:00,1064.1666038368046
2025-02-01 15:05:00+00:00,1054.0692141625623
2025-02-02 07:50:00+00:00,1084.534957938751
2025-02-02 08:25:00+00:00,1085.6769584817005
2025-02-02 15:30:00+00:00,1074.387389017735
2025-02-05 17:30:00+00:00,1075.5141976494565
2025-02-06 00:45:00+00:00,1065.2220174197973
2025-02-07 16:00:00+00:00,1054.9438203248003
2025-02-09 15:10:00+00:00,1094.690231576911
2025-02-14 06:35:00+00:00,1084.5643473310008
2025-02-14 10:55:00+00:00,1074.4652435448777
2025-02-21 19:15:00+00:00,1063.939235703514
2025-02-23 11:30:00+00:00,1053.7598430528824
2025-02-23 20:30:00+00:00,1083.1989337877226
2025-02-24 03:00:00+00:00,1073.0813276472118
2025-02-24 16:30:00+00:00,1062.8272164857801
2025-02-25 06:00:00+00:00,1093.4326265137277
2025-03-01 09:35:00+00:00,1052.7722649319644
2025-03-01 11:55:00+00:00,1042.6771192103247
2025-03-01 15:15:00+00:00,1032.6005570432158
2025-03-02 16:05:00+00:00,1052.0766173384957
2025-03-02 23:15:00+00:00,1072.3803225104457
2025-03-03 02:05:00+00:00,1011.450130839047
2025-03-03 03:30:00+00:00,1021.6357447223794
2025-03-03 07:00:00+00:00,1031.8637901814436
2025-03-03 14:55:00+00:00,1041.9889753673367
2025-03-03 18:25:00+00:00,1062.1985928098925
2025-03-06 00:40:00+00:00,1007.4086918882094
2025-03-06 19:55:00+00:00,1017.6642610434716
2025-03-09 20:00:00+00:00,1007.7636000092492
2025-03-12 00:15:00+00:00,1004.6112289634667
2025-03-13 22:25:00+00:00,996.4684603475848
2025-03-16 02:10:00+00:00,1006.6027825978525
2025-03-16 10:35:00+00:00,1047.4640340533663
2025-03-16 22:35:00+00:00,993.3991174075345
2025-03-17 02:50:00+00:00,1007.6794657141091
2025-03-17 08:45:00+00:00,1087.069595258823
2025-03-18 01:15:00+00:00,1076.9267424366276
2025-03-21 10:20:00+00:00,1126.8559424839218
2025-03-22 01:10:00+00:00,1087.1031979252698
2025-03-24 16:50:00+00:00,1206.3075431808297
2025-03-26 04:40:00+00:00,1245.8574222445222
2025-03-27 02:40:00+00:00,1166.5442462304868
2025-04-02 06:15:00+00:00,1225.4700640937126
2025-04-02 22:30:00+00:00,1215.2867217403943
2025-04-03 14:35:00+00:00,1235.5657949759634
2025-04-10 00:50:00+00:00,1205.1703609088772
2025-04-10 11:15:00+00:00,1194.993880973349
2025-04-10 15:05:00+00:00,1184.3019220264416
2025-04-10 17:00:00+00:00,1244.2723414225245
2025-04-11 01:25:00+00:00,1264.589064246878
2025-04-11 05:20:00+00:00,1254.4815090450581
2025-04-11 07:15:00+00:00,1224.7201275917016
2025-04-12 12:05:00+00:00,1370.0303498978542
2025-04-13 09:20:00+00:00,1184.8263153674384
2025-04-13 15:10:00+00:00,1291.065336408079
2025-04-13 19:35:00+00:00,1409.7675174883186
2025-04-13 20:20:00+00:00,1250.354371312762
2025-04-14 00:00:00+00:00,1330.2185584010251
2025-04-14 00:35:00+00:00,1254.0438778813839
2025-04-14 08:20:00+00:00,1252.933035664805
2025-04-14 08:50:00+00:00,1449.6392320277566
2025-04-14 09:40:00+00:00,1251.2174947065307
2025-04-14 15:35:00+00:00,1439.2773374546227
2025-04-16 21:10:00+00:00,1458.6585774804498
2025-04-19 20:50:00+00:00,1448.4411647002369
2025-04-21 16:25:00+00:00,1477.6421557282895
2025-04-22 07:45:00+00:00,1488.1314198524956
2025-04-22 23:10:00+00:00,1517.5176689212371
2025-04-23 02:45:00+00:00,1676.2416896663217
2025-04-23 03:20:00+00:00,1981.4140812860949
2025-04-23 03:30:00+00:00,1795.0585933808616
2025-04-23 09:10:00+00:00,1636.6193729263475
2025-04-23 09:55:00+00:00,1557.3216136886858
2025-04-23 11:15:00+00:00,1842.9736428227018
2025-04-23 12:30:00+00:00,1882.7778905094603
2025-04-23 12:50:00+00:00,1597.0668782990913
2025-04-23 15:20:00+00:00,2032.1565239133408
2025-04-23 16:00:00+00:00,1941.5890406748906
2025-04-23 17:10:00+00:00,2137.9553507993437
2025-04-23 20:20:00+00:00,2071.8354104366554
2025-04-24 00:20:00+00:00,1755.3355919437747
2025-04-24 02:45:00+00:00,2019.464167869738
2025-04-24 03:35:00+00:00,1990.2546682120403
2025-04-24 03:35:00+00:00,2000.4031145485867
2025-04-24 03:40:00+00:00,2167.355889701428
2025-04-24 03:40:00+00:00,2177.811529645738
2025-04-24 04:00:00+00:00,1971.0762928742877
2025-04-24 08:30:00+00:00,1803.3884252489268
2025-04-24 08:30:00+00:00,1784.9361499168701
2025-04-24 08:45:00+00:00,1912.076109415441
2025-04-25 01:10:00+00:00,1715.7944139162696
2025-04-25 07:30:00+00:00,2029.8196107703088
2025-04-25 08:45:00+00:00,2010.8921782177297
2025-04-25 09:15:00+00:00,1951.7195835945722
2025-04-25 09:30:00+00:00,1922.4414692697112
2025-04-25 17:00:00+00:00,1813.6801039322902
2025-04-26 00:45:00+00:00,2206.9842723880993
2025-04-26 01:50:00+00:00,2042.445534032318
2025-04-26 02:30:00+00:00,2098.0624653812133
2025-05-08 18:00:00+00:00,2221.6820873427864
2025-05-09 03:50:00+00:00,2261.278808055005
2025-05-09 11:25:00+00:00,2425.6432376378807
2025-05-10 00:35:00+00:00,2544.7458300980484
2025-05-10 18:50:00+00:00,2301.075851087762
2025-05-10 22:35:00+00:00,2340.701320560371
