timestamp,equity
2025-01-23 02:15:00+00:00,989.8295924947279
2025-01-24 20:25:00+00:00,972.0931310161711
2025-01-25 18:40:00+00:00,1012.0042196483856
2025-01-26 10:15:00+00:00,1051.90494566181
2025-01-26 15:00:00+00:00,1091.8252935892665
2025-01-27 02:35:00+00:00,982.2925820749035
2025-01-29 23:00:00+00:00,1083.7863151292415
2025-01-30 16:10:00+00:00,1073.651851145728
2025-01-31 18:20:00+00:00,1051.4855648629864
2025-01-31 20:55:00+00:00,1063.4713127899813
2025-02-01 07:35:00+00:00,1041.0943117151685
2025-02-01 20:30:00+00:00,1093.9126764244525
2025-02-02 13:10:00+00:00,1030.9888519315277
2025-02-07 22:40:00+00:00,1038.5658331970496
2025-02-08 14:40:00+00:00,1067.9987764942548
2025-02-09 13:30:00+00:00,1078.3246781795883
2025-02-13 20:30:00+00:00,1073.3816876016172
2025-02-14 21:25:00+00:00,1069.1272366198937
2025-02-15 13:50:00+00:00,1058.8807482250872
2025-02-18 20:30:00+00:00,1098.7205272846886
2025-02-20 18:10:00+00:00,1178.1700369021871
2025-02-20 20:40:00+00:00,1138.4704131133099
2025-02-21 07:15:00+00:00,1167.9118963004291
2025-02-21 10:55:00+00:00,1157.8237118054592
2025-02-21 14:35:00+00:00,1116.604043619692
2025-02-21 15:30:00+00:00,1126.8888927295375
2025-02-21 15:35:00+00:00,1137.10629398468
2025-02-21 15:40:00+00:00,1147.3010120518968
2025-02-22 20:55:00+00:00,1096.3464333679663
2025-02-23 12:25:00+00:00,1075.7205407757394
2025-02-23 14:25:00+00:00,1106.4317773460166
2025-02-24 00:55:00+00:00,1065.596309032329
2025-02-25 06:10:00+00:00,1086.0239928913172
2025-03-02 16:00:00+00:00,1055.4729551636274
2025-03-03 01:15:00+00:00,1054.2625942076033
2025-03-03 04:15:00+00:00,1073.7639656644908
2025-03-03 04:25:00+00:00,1083.9179139852502
2025-03-03 05:20:00+00:00,1094.1492805790576
2025-03-03 15:05:00+00:00,1064.5694685709695
2025-03-03 20:30:00+00:00,1035.0955333869429
2025-03-03 21:50:00+00:00,1045.242796938722
2025-03-04 14:35:00+00:00,1074.745474352236
2025-03-06 13:15:00+00:00,1077.5017398172386
2025-03-06 14:40:00+00:00,1067.3642572834294
2025-03-06 19:25:00+00:00,1057.0840683016906
2025-03-07 23:10:00+00:00,1046.907191475745
2025-03-08 06:45:00+00:00,1087.5935717279087
2025-03-15 00:40:00+00:00,1026.6243828482895
2025-03-16 00:25:00+00:00,1036.7600229621332
2025-03-16 16:05:00+00:00,1105.905680961639
2025-03-16 19:45:00+00:00,1095.7111548033454
2025-03-17 06:30:00+00:00,1066.1116444965471
2025-03-18 07:20:00+00:00,1127.2861794426667
2025-03-19 00:55:00+00:00,1130.3213912600152
2025-03-19 21:40:00+00:00,1183.5442874107569
2025-03-20 14:15:00+00:00,1193.8915812244672
2025-03-20 14:20:00+00:00,1163.004713697983
2025-03-21 01:20:00+00:00,1173.3199245318824
2025-03-21 08:45:00+00:00,1140.4406636438623
2025-03-21 09:10:00+00:00,1152.8416370642847
2025-03-22 03:55:00+00:00,1154.0044755651315
2025-03-23 07:20:00+00:00,1147.803576371814
2025-03-24 14:35:00+00:00,1217.253907752712
2025-03-24 15:15:00+00:00,1187.6434364814786
2025-03-25 01:30:00+00:00,1218.3644152336578
2025-03-25 07:00:00+00:00,1227.4128313253996
2025-03-26 05:10:00+00:00,1158.1192491151917
2025-03-26 17:25:00+00:00,1208.2065337143526
2025-03-27 15:40:00+00:00,1228.6852437456364
2025-04-02 01:05:00+00:00,1198.0243842159184
2025-04-02 21:05:00+00:00,1187.7975253845495
2025-04-02 21:05:00+00:00,1177.5871613638758
2025-04-05 13:15:00+00:00,1167.3371500989156
2025-04-06 05:20:00+00:00,1146.9406676292642
2025-04-06 12:35:00+00:00,1157.2073744600882
