timestamp,equity
2025-01-25 00:30:00+00:00,968.0532799766083
2025-01-25 10:00:00+00:00,989.8647739957822
2025-01-26 02:40:00+00:00,1015.97335088238
2025-01-27 07:20:00+00:00,978.2117408235943
2025-01-27 20:40:00+00:00,1005.9170316931195
2025-01-30 15:30:00+00:00,985.7141495478958
2025-01-31 00:00:00+00:00,975.607678361085
2025-01-31 18:35:00+00:00,952.8892296358342
2025-02-01 03:50:00+00:00,965.4643476764877
2025-02-01 07:45:00+00:00,942.5773271175799
2025-02-02 15:00:00+00:00,932.4940592906673
2025-02-03 02:05:00+00:00,995.8141385840646
2025-02-08 15:40:00+00:00,1016.8072224526045
2025-02-09 15:10:00+00:00,1027.0668438008713
2025-02-18 17:15:00+00:00,996.6438345027291
2025-02-19 21:25:00+00:00,1044.50685775041
2025-02-21 03:10:00+00:00,1092.297966413307
2025-02-21 11:10:00+00:00,1119.7740053670266
2025-02-21 15:25:00+00:00,1129.8434529630024
2025-02-21 15:35:00+00:00,1099.2022711104032
2025-02-21 18:00:00+00:00,1109.3569455641766
2025-02-22 06:05:00+00:00,1140.0488654444089
2025-02-23 14:35:00+00:00,1089.065558091463
2025-02-24 03:00:00+00:00,1048.401583440513
2025-02-24 15:00:00+00:00,1078.9983829090227
2025-02-24 16:25:00+00:00,979.2685678148404
2025-02-24 21:05:00+00:00,1058.4998688352412
2025-02-25 06:25:00+00:00,1068.7415305277034
2025-02-28 01:30:00+00:00,1006.7520414431078
2025-03-02 16:05:00+00:00,1038.3040003455517
2025-03-03 02:00:00+00:00,1045.3313115807325
2025-03-03 06:00:00+00:00,1083.0478674028502
2025-03-03 06:30:00+00:00,1072.9258087462426
2025-03-03 18:25:00+00:00,1055.5757110714255
2025-03-03 21:20:00+00:00,1018.0042629242041
2025-03-03 23:35:00+00:00,1028.1209737656275
2025-03-06 17:45:00+00:00,1042.592346095565
2025-03-07 13:25:00+00:00,1052.7012321226123
2025-03-07 23:35:00+00:00,1032.4519446348086
2025-03-11 00:15:00+00:00,1062.7735976511485
2025-03-14 13:20:00+00:00,1065.7154156964386
2025-03-15 02:15:00+00:00,1012.2278977328442
2025-03-16 20:00:00+00:00,1097.4808152968887
2025-03-17 10:50:00+00:00,1022.3353098239191
2025-03-18 07:20:00+00:00,1142.6682204460672
2025-03-18 22:10:00+00:00,1107.6353362235238
2025-03-19 00:55:00+00:00,1180.430968547988
2025-03-20 10:15:00+00:00,1207.8273210561003
2025-03-20 16:05:00+00:00,1218.1040561070686
2025-03-20 17:30:00+00:00,1059.8089070514502
2025-03-21 07:50:00+00:00,1197.6489307530007
2025-03-21 08:05:00+00:00,1187.3978620858813
2025-03-22 04:45:00+00:00,1177.2685007789225
2025-03-23 07:20:00+00:00,1214.8409601333549
2025-03-24 07:00:00+00:00,1093.231860677896
2025-03-24 15:30:00+00:00,1194.6099093629366
2025-03-25 01:35:00+00:00,1174.2144242766994
2025-03-25 12:00:00+00:00,1190.5252864550657
2025-03-26 18:25:00+00:00,1164.0892190612553
2025-03-27 16:45:00+00:00,1225.092398328057
2025-03-29 05:20:00+00:00,1204.7359482210866
2025-03-29 15:35:00+00:00,1184.4699870862821
2025-03-31 00:40:00+00:00,1170.2031715796002
2025-04-02 03:15:00+00:00,1153.944599462508
2025-04-02 21:05:00+00:00,1133.5970211808738
2025-04-02 21:10:00+00:00,1143.7642123974128
2025-04-05 13:50:00+00:00,1123.3981121689055
2025-04-06 05:25:00+00:00,1103.0831261931846
2025-04-06 14:00:00+00:00,1113.2953916578438
2025-04-11 14:25:00+00:00,1082.8479278104865
2025-04-12 00:40:00+00:00,1072.7263025366217
2025-04-12 14:50:00+00:00,1109.0438273706613
2025-04-12 17:10:00+00:00,1088.6937011737873
2025-04-13 05:35:00+00:00,1105.9726019419595
2025-04-13 06:15:00+00:00,1116.144662504882
2025-04-13 07:10:00+00:00,1122.9257998019227
2025-04-13 19:15:00+00:00,1143.3735137146011
2025-04-13 19:35:00+00:00,1126.2739003472839
2025-04-13 21:00:00+00:00,1160.6881651431484
2025-04-14 20:25:00+00:00,1098.903976292235
2025-04-14 20:50:00+00:00,1133.0438087348964
2025-04-15 05:20:00+00:00,1153.8705105072656
2025-04-17 00:55:00+00:00,1136.4620599408554
2025-04-19 20:50:00+00:00,1150.5136844445858
2025-04-20 02:15:00+00:00,1263.2144679950206
2025-04-20 07:10:00+00:00,1300.2138396191956
2025-04-20 07:20:00+00:00,1289.6996638910748
2025-04-20 07:30:00+00:00,1279.1370596565444
2025-04-21 04:50:00+00:00,1225.573996272111
2025-04-22 05:10:00+00:00,1269.050607408408
2025-04-22 21:00:00+00:00,1487.5122114548988
