timestamp,equity
2025-01-23 02:15:00+00:00,989.8295924947279
2025-01-24 20:25:00+00:00,972.0931310161711
2025-01-26 02:40:00+00:00,1031.9932196483855
2025-01-27 02:35:00+00:00,982.2925820749035
2025-01-27 19:50:00+00:00,1021.9214456618099
2025-01-29 23:00:00+00:00,1013.8824672017848
2025-01-30 16:10:00+00:00,1003.7480032182714
2025-01-31 18:20:00+00:00,982.3695613186449
2025-01-31 20:55:00+00:00,993.5674648625247
2025-02-01 07:35:00+00:00,971.978308170827
2025-02-01 20:30:00+00:00,1024.0088284969959
2025-02-02 13:10:00+00:00,961.8728483871863
2025-02-07 22:40:00+00:00,969.4498296527082
2025-02-08 14:40:00+00:00,1004.0940039004429
2025-02-09 13:30:00+00:00,1014.4199055857764
2025-02-13 20:30:00+00:00,1009.4769150078054
2025-02-14 21:25:00+00:00,1005.222464026082
2025-02-15 13:50:00+00:00,994.9759756312756
2025-02-19 21:25:00+00:00,1054.804754690877
2025-02-21 03:10:00+00:00,1114.5436405194982
2025-02-21 07:15:00+00:00,1163.9741237066175
2025-02-21 10:55:00+00:00,1153.8859392116476
2025-02-21 14:35:00+00:00,1122.8836722810229
2025-02-21 15:35:00+00:00,1133.1685213908684
2025-02-21 15:40:00+00:00,1143.3632394580852
2025-02-22 06:05:00+00:00,1174.2322643083755
2025-02-22 20:55:00+00:00,1102.6260620292971
2025-02-23 12:25:00+00:00,1082.0001694370703
2025-02-23 14:25:00+00:00,1112.7114060073475
2025-02-24 00:55:00+00:00,1071.8759376936598
2025-02-25 06:10:00+00:00,1092.303621552648
2025-03-02 16:00:00+00:00,1061.7525838249583
2025-03-03 01:15:00+00:00,1046.787082736935
2025-03-03 04:15:00+00:00,1016.3159541938226
2025-03-03 04:25:00+00:00,1026.469902514582
2025-03-03 15:05:00+00:00,1057.0939571003012
2025-03-03 20:30:00+00:00,1041.3751620482738
2025-03-03 21:50:00+00:00,1051.5224256000529
2025-03-05 01:45:00+00:00,1036.7012691083894
2025-03-05 13:45:00+00:00,1067.2699628815676
2025-03-06 13:15:00+00:00,1020.0537283465702
2025-03-06 14:40:00+00:00,1009.9162458127611
2025-03-06 19:25:00+00:00,999.6360568310224
2025-03-07 23:10:00+00:00,989.4591800050769
2025-03-08 06:45:00+00:00,1030.1455602572405
2025-03-15 00:40:00+00:00,969.1763713776213
2025-03-16 00:25:00+00:00,979.312011491465
2025-03-16 19:45:00+00:00,1038.5242344798169
2025-03-18 07:20:00+00:00,1084.842815590097
2025-03-18 22:10:00+00:00,1048.7187606381106
2025-03-19 00:30:00+00:00,988.9357241730186
2025-03-19 00:55:00+00:00,1087.8780274074454
2025-03-19 21:40:00+00:00,1161.089923558187
2025-03-20 14:20:00+00:00,1140.5503498454132
2025-03-20 16:05:00+00:00,1171.4372173718973
2025-03-21 01:20:00+00:00,1150.8655606793125
2025-03-21 08:45:00+00:00,1097.9972997912926
2025-03-21 09:10:00+00:00,1130.3872732117147
2025-03-22 03:55:00+00:00,1111.5611117125618
2025-03-23 07:20:00+00:00,1125.349212519244
2025-03-24 14:35:00+00:00,1201.4046274038524
2025-03-25 01:30:00+00:00,1202.5151348847983
2025-03-25 12:20:00+00:00,1211.56355097654
2025-03-26 05:10:00+00:00,1135.6648852626217
2025-03-26 07:20:00+00:00,1151.805156132619
2025-03-26 17:25:00+00:00,1192.357253365493
2025-03-27 15:40:00+00:00,1212.8359633967768
2025-04-02 01:05:00+00:00,1182.1751038670589
2025-04-02 21:05:00+00:00,1171.94824503569
2025-04-02 21:05:00+00:00,1161.7378810150162
2025-04-05 13:15:00+00:00,1151.487869750056
2025-04-06 05:20:00+00:00,1131.0913872804047
2025-04-06 12:35:00+00:00,1141.3580941112286
2025-04-11 14:20:00+00:00,1128.75448059926
2025-04-12 00:15:00+00:00,1118.6010740069291
2025-04-12 01:10:00+00:00,1107.7608724395598
